Nro,PRODUCTO,RUBRO,ANHO,MES,PRECIO
882,Leche UHT - 1/2 lt,Marca mas económica,2012,NOVIEMBRE,2197
883,Leche UHT - 1/2 lt,Marca mas económica,2012,DICIEMBRE,2081
885,Yogurt - 350 gr,Marca mas económica,2012,ENERO,2713
886,Yogurt - 350 gr,Marca mas económica,2012,FEBRERO,2830
887,Yogurt - 350 gr,Marca mas económica,2012,MARZO,2875
888,Yogurt - 350 gr,Marca mas económica,2012,ABRIL,2868
889,Yogurt - 350 gr,Marca mas económica,2012,MAYO,2863
890,Yogurt - 350 gr,Marca mas económica,2012,JUNIO,2944
891,Yogurt - 350 gr,Marca mas económica,2012,JULIO,2954
892,Yogurt - 350 gr,Marca mas económica,2012,AGOSTO,2871
893,Yogurt - 350 gr,Marca mas económica,2012,SETIEMBRE,2918
894,Yogurt - 350 gr,Marca mas económica,2012,OCTUBRE,2695
895,Yogurt - 350 gr,Marca mas económica,2012,NOVIEMBRE,2772
896,Yogurt - 350 gr,Marca mas económica,2012,DICIEMBRE,2900
898,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,ENERO,3240
899,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,FEBRERO,3365
900,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,MARZO,3791
901,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,ABRIL,3924
902,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,MAYO,3864
903,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,JUNIO,3902
904,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,JULIO,3819
905,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,AGOSTO,4292
906,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,SETIEMBRE,3836
907,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,OCTUBRE,3506
908,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,NOVIEMBRE,3430
909,Huevos de gallina - 1/2 doc.,Marca mas económica,2012,DICIEMBRE,3529
911,"Fruta, hortaliza - 1kg",Naranja,2012,ENERO,2654
912,"Fruta, hortaliza - 1kg",Naranja,2012,FEBRERO,3033
913,"Fruta, hortaliza - 1kg",Naranja,2012,MARZO,3098
914,"Fruta, hortaliza - 1kg",Naranja,2012,ABRIL,2685
915,"Fruta, hortaliza - 1kg",Naranja,2012,MAYO,2750
916,"Fruta, hortaliza - 1kg",Naranja,2012,JUNIO,2271
917,"Fruta, hortaliza - 1kg",Naranja,2012,JULIO,2004
918,"Fruta, hortaliza - 1kg",Naranja,2012,AGOSTO,2056
919,"Fruta, hortaliza - 1kg",Naranja,2012,SETIEMBRE,2131
920,"Fruta, hortaliza - 1kg",Naranja,2012,OCTUBRE,2241
921,"Fruta, hortaliza - 1kg",Naranja,2012,NOVIEMBRE,2086
922,"Fruta, hortaliza - 1kg",Naranja,2012,DICIEMBRE,2366
924,"Fruta, hortaliza - 1kg",Banana carape,2012,ENERO,4031
925,"Fruta, hortaliza - 1kg",Banana carape,2012,FEBRERO,3389
926,"Fruta, hortaliza - 1kg",Banana carape,2012,MARZO,3898
927,"Fruta, hortaliza - 1kg",Banana carape,2012,ABRIL,2977
928,"Fruta, hortaliza - 1kg",Banana carape,2012,MAYO,3230
929,"Fruta, hortaliza - 1kg",Banana carape,2012,JUNIO,2606
930,"Fruta, hortaliza - 1kg",Banana carape,2012,JULIO,2628
931,"Fruta, hortaliza - 1kg",Banana carape,2012,AGOSTO,2448
932,"Fruta, hortaliza - 1kg",Banana carape,2012,SETIEMBRE,2354
933,"Fruta, hortaliza - 1kg",Banana carape,2012,OCTUBRE,2268
934,"Fruta, hortaliza - 1kg",Banana carape,2012,NOVIEMBRE,3417
935,"Fruta, hortaliza - 1kg",Banana carape,2012,DICIEMBRE,3216
937,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,ENERO,1111
938,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,FEBRERO,1944
939,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,MARZO,2486
940,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,ABRIL,1548
941,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,MAYO,1679
942,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,JUNIO,1214
943,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,JULIO,979
944,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,AGOSTO,900
945,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,SETIEMBRE,819
946,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,OCTUBRE,872
947,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,NOVIEMBRE,912
948,"Fruta, hortaliza - 1kg",Lechuga - 1 maso,2012,DICIEMBRE,1655
950,"Fruta, hortaliza - 1kg",Locote,2012,ENERO,3527
951,"Fruta, hortaliza - 1kg",Locote,2012,FEBRERO,3249
952,"Fruta, hortaliza - 1kg",Locote,2012,MARZO,5083
953,"Fruta, hortaliza - 1kg",Locote,2012,ABRIL,5320
954,"Fruta, hortaliza - 1kg",Locote,2012,MAYO,6570
955,"Fruta, hortaliza - 1kg",Locote,2012,JUNIO,7361
956,"Fruta, hortaliza - 1kg",Locote,2012,JULIO,10033
957,"Fruta, hortaliza - 1kg",Locote,2012,AGOSTO,9166
958,"Fruta, hortaliza - 1kg",Locote,2012,SETIEMBRE,7593
959,"Fruta, hortaliza - 1kg",Locote,2012,OCTUBRE,8868
960,"Fruta, hortaliza - 1kg",Locote,2012,NOVIEMBRE,8916
961,"Fruta, hortaliza - 1kg",Locote,2012,DICIEMBRE,4794
963,"Fruta, hortaliza - 1kg",Zanahoria,2012,ENERO,4961
964,"Fruta, hortaliza - 1kg",Zanahoria,2012,FEBRERO,4789
965,"Fruta, hortaliza - 1kg",Zanahoria,2012,MARZO,4417
966,"Fruta, hortaliza - 1kg",Zanahoria,2012,ABRIL,3917
967,"Fruta, hortaliza - 1kg",Zanahoria,2012,MAYO,4421
968,"Fruta, hortaliza - 1kg",Zanahoria,2012,JUNIO,4813
969,"Fruta, hortaliza - 1kg",Zanahoria,2012,JULIO,4107
970,"Fruta, hortaliza - 1kg",Zanahoria,2012,AGOSTO,2578
971,"Fruta, hortaliza - 1kg",Zanahoria,2012,SETIEMBRE,1789
972,"Fruta, hortaliza - 1kg",Zanahoria,2012,OCTUBRE,2301
973,"Fruta, hortaliza - 1kg",Zanahoria,2012,NOVIEMBRE,2060
974,"Fruta, hortaliza - 1kg",Zanahoria,2012,DICIEMBRE,2453
976,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,ENERO,6811
977,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,FEBRERO,7748
978,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,MARZO,8010
979,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,ABRIL,6823
980,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,MAYO,7886
981,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,JUNIO,7243
982,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,JULIO,7823
983,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,AGOSTO,6569
984,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,SETIEMBRE,4566
985,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,OCTUBRE,2482
986,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,NOVIEMBRE,2387
987,"Fruta, hortaliza - 1kg",Tomate Sta. Cruz,2012,DICIEMBRE,5269
989,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,ENERO,3372
990,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,FEBRERO,3509
991,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,MARZO,3587
992,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,ABRIL,3569
993,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,MAYO,3818
994,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,JUNIO,3500
995,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,JULIO,3063
996,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,AGOSTO,3912
997,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,SETIEMBRE,4014
998,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,OCTUBRE,3696
999,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,NOVIEMBRE,3903
1000,"Fruta, hortaliza - 1kg",Cebolla de cabeza,2012,DICIEMBRE,3702
1002,"Fruta, hortaliza - 1kg",Mandioca,2012,ENERO,1726
1003,"Fruta, hortaliza - 1kg",Mandioca,2012,FEBRERO,1700
1004,"Fruta, hortaliza - 1kg",Mandioca,2012,MARZO,1391
1005,"Fruta, hortaliza - 1kg",Mandioca,2012,ABRIL,1115
1006,"Fruta, hortaliza - 1kg",Mandioca,2012,MAYO,1389
1007,"Fruta, hortaliza - 1kg",Mandioca,2012,JUNIO,1331
1008,"Fruta, hortaliza - 1kg",Mandioca,2012,JULIO,1283
1009,"Fruta, hortaliza - 1kg",Mandioca,2012,AGOSTO,1341
1010,"Fruta, hortaliza - 1kg",Mandioca,2012,SETIEMBRE,1630
1011,"Fruta, hortaliza - 1kg",Mandioca,2012,OCTUBRE,1658
1012,"Fruta, hortaliza - 1kg",Mandioca,2012,NOVIEMBRE,1691
1013,"Fruta, hortaliza - 1kg",Mandioca,2012,DICIEMBRE,2136
1015,"Fruta, hortaliza - 1kg",Papa negra,2012,ENERO,3925
1016,"Fruta, hortaliza - 1kg",Papa negra,2012,FEBRERO,3063
1017,"Fruta, hortaliza - 1kg",Papa negra,2012,MARZO,4350
1018,"Fruta, hortaliza - 1kg",Papa negra,2012,ABRIL,3938
1019,"Fruta, hortaliza - 1kg",Papa negra,2012,MAYO,3602
1020,"Fruta, hortaliza - 1kg",Papa negra,2012,JUNIO,4509
1021,"Fruta, hortaliza - 1kg",Papa negra,2012,JULIO,4062
1022,"Fruta, hortaliza - 1kg",Papa negra,2012,AGOSTO,5199
1023,"Fruta, hortaliza - 1kg",Papa negra,2012,SETIEMBRE,6375
1024,"Fruta, hortaliza - 1kg",Papa negra,2012,OCTUBRE,5410
1025,"Fruta, hortaliza - 1kg",Papa negra,2012,NOVIEMBRE,5967
1026,"Fruta, hortaliza - 1kg",Papa negra,2012,DICIEMBRE,6791
1028,Sal fina - 500gr,Marca mas económica,2012,ENERO,1345
1029,Sal fina - 500gr,Marca mas económica,2012,FEBRERO,1430
1030,Sal fina - 500gr,Marca mas económica,2012,MARZO,1513
1031,Sal fina - 500gr,Marca mas económica,2012,ABRIL,1512
1032,Sal fina - 500gr,Marca mas económica,2012,MAYO,1532
1033,Sal fina - 500gr,Marca mas económica,2012,JUNIO,1585
1034,Sal fina - 500gr,Marca mas económica,2012,JULIO,1532
1035,Sal fina - 500gr,Marca mas económica,2012,AGOSTO,1585
1036,Sal fina - 500gr,Marca mas económica,2012,SETIEMBRE,1613
1037,Sal fina - 500gr,Marca mas económica,2012,OCTUBRE,1585
1038,Sal fina - 500gr,Marca mas económica,2012,NOVIEMBRE,1542
1039,Sal fina - 500gr,Marca mas económica,2012,DICIEMBRE,1585
1041,Papel higiénico - 4 unid.,Marca mas económica,2012,ENERO,2884
1042,Papel higiénico - 4 unid.,Marca mas económica,2012,FEBRERO,2874
1043,Papel higiénico - 4 unid.,Marca mas económica,2012,MARZO,2721
1044,Papel higiénico - 4 unid.,Marca mas económica,2012,ABRIL,2469
1045,Papel higiénico - 4 unid.,Marca mas económica,2012,MAYO,2631
1046,Papel higiénico - 4 unid.,Marca mas económica,2012,JUNIO,2837
1047,Papel higiénico - 4 unid.,Marca mas económica,2012,JULIO,3058
1048,Papel higiénico - 4 unid.,Marca mas económica,2012,AGOSTO,2724
1049,Papel higiénico - 4 unid.,Marca mas económica,2012,SETIEMBRE,3007
1050,Papel higiénico - 4 unid.,Marca mas económica,2012,OCTUBRE,3193
1051,Papel higiénico - 4 unid.,Marca mas económica,2012,NOVIEMBRE,2831
1052,Papel higiénico - 4 unid.,Marca mas económica,2012,DICIEMBRE,2918
1054,Detergente líquido - 1/2 lt,Marca mas económica,2012,ENERO,2157
1055,Detergente líquido - 1/2 lt,Marca mas económica,2012,FEBRERO,2133
1056,Detergente líquido - 1/2 lt,Marca mas económica,2012,MARZO,2148
1057,Detergente líquido - 1/2 lt,Marca mas económica,2012,ABRIL,1733
1058,Detergente líquido - 1/2 lt,Marca mas económica,2012,MAYO,2051
1059,Detergente líquido - 1/2 lt,Marca mas económica,2012,JUNIO,2142
1060,Detergente líquido - 1/2 lt,Marca mas económica,2012,JULIO,2028
1061,Detergente líquido - 1/2 lt,Marca mas económica,2012,AGOSTO,2369
1062,Detergente líquido - 1/2 lt,Marca mas económica,2012,SETIEMBRE,2250
1063,Detergente líquido - 1/2 lt,Marca mas económica,2012,OCTUBRE,2164
1064,Detergente líquido - 1/2 lt,Marca mas económica,2012,NOVIEMBRE,2161
1065,Detergente líquido - 1/2 lt,Marca mas económica,2012,DICIEMBRE,2259
1067,Lavandina - 1lt,Marca mas económica,2012,ENERO,3079
1068,Lavandina - 1lt,Marca mas económica,2012,FEBRERO,3042
1069,Lavandina - 1lt,Marca mas económica,2012,MARZO,2736
1070,Lavandina - 1lt,Marca mas económica,2012,ABRIL,2639
1071,Lavandina - 1lt,Marca mas económica,2012,MAYO,2886
1072,Lavandina - 1lt,Marca mas económica,2012,JUNIO,3733
1073,Lavandina - 1lt,Marca mas económica,2012,JULIO,2747
1074,Lavandina - 1lt,Marca mas económica,2012,AGOSTO,2877
1075,Lavandina - 1lt,Marca mas económica,2012,SETIEMBRE,3004
1076,Lavandina - 1lt,Marca mas económica,2012,OCTUBRE,2889
1077,Lavandina - 1lt,Marca mas económica,2012,NOVIEMBRE,2882
1078,Lavandina - 1lt,Marca mas económica,2012,DICIEMBRE,2982
1080,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,ENERO,4092
1081,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,FEBRERO,4544
1082,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,MARZO,4346
1083,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,ABRIL,4323
1084,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,MAYO,4446
1085,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,JUNIO,4737
1086,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,JULIO,4520
1087,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,AGOSTO,4490
1088,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,SETIEMBRE,4952
1089,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,OCTUBRE,4782
1090,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,NOVIEMBRE,4364
1091,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2012,DICIEMBRE,4785
1093,Jabón de baño - 90gr,Marca mas económica,2012,ENERO,1500
1094,Jabón de baño - 90gr,Marca mas económica,2012,FEBRERO,1703
1095,Jabón de baño - 90gr,Marca mas económica,2012,MARZO,1731
1096,Jabón de baño - 90gr,Marca mas económica,2012,ABRIL,1683
1097,Jabón de baño - 90gr,Marca mas económica,2012,MAYO,1709
1098,Jabón de baño - 90gr,Marca mas económica,2012,JUNIO,1711
1099,Jabón de baño - 90gr,Marca mas económica,2012,JULIO,1694
1100,Jabón de baño - 90gr,Marca mas económica,2012,AGOSTO,1694
1101,Jabón de baño - 90gr,Marca mas económica,2012,SETIEMBRE,1645
1102,Jabón de baño - 90gr,Marca mas económica,2012,OCTUBRE,1788
1103,Jabón de baño - 90gr,Marca mas económica,2012,NOVIEMBRE,1635
1104,Jabón de baño - 90gr,Marca mas económica,2012,DICIEMBRE,1600
1106,Crema dental - 90gr,Marca mas económica,2012,ENERO,4648
1107,Crema dental - 90gr,Marca mas económica,2012,FEBRERO,4743
1108,Crema dental - 90gr,Marca mas económica,2012,MARZO,4836
1109,Crema dental - 90gr,Marca mas económica,2012,ABRIL,4834
1110,Crema dental - 90gr,Marca mas económica,2012,MAYO,4913
1111,Crema dental - 90gr,Marca mas económica,2012,JUNIO,4860
1112,Crema dental - 90gr,Marca mas económica,2012,JULIO,4784
1113,Crema dental - 90gr,Marca mas económica,2012,AGOSTO,4836
1114,Crema dental - 90gr,Marca mas económica,2012,SETIEMBRE,4672
1115,Crema dental - 90gr,Marca mas económica,2012,OCTUBRE,4784
1116,Crema dental - 90gr,Marca mas económica,2012,NOVIEMBRE,4847
1117,Crema dental - 90gr,Marca mas económica,2012,DICIEMBRE,4886
